"","CTRL.NORM.175","CTRL.NORM.176","CTRL.NORM.177","SICD248.NORM.187","SICD248.NORM.188","SICD248.NORM.189","CTRL.HYPO.202","CTRL.HYPO.203","CTRL.HYPO.204","SICD248.HYPO.208","SICD248.HYPO.209","SICD248.HYPO.210"
"TC0600009002.hg.1",7.20884852918296,7.27042742169746,7.03829683454803,6.88949426817515,6.93652385681303,6.65495247257172,6.44253074823395,6.55379421010927,6.41489036774119,6.43520439613399,6.36584842355888,6.51093738660455
"TC0600009051.hg.1",4.03140971949231,4.62846592661349,3.7679299043439,4.2056966995156,4.07194542796167,4.04433016935487,3.50085747158337,3.88767522601922,3.60146715729465,4.10265094491339,3.81806133468627,3.73824057071741
"TC0600009059.hg.1",8.19558561400589,7.98686436717394,7.96680565369404,7.73745651711137,7.80769412905078,8.09647944511746,8.37662871190608,8.41232413892247,8.46344006520845,8.29611685079868,8.29323585166893,8.49210545427108
"TC0600009076.hg.1",4.16596796794822,4.22791953400572,4.19283253777026,4.62774910756968,3.98326907963292,3.76837652383793,3.61463105435103,4.01968532430036,3.68015513628844,3.60917706129994,3.54882452865004,3.66672236751105
"TC0600009080.hg.1",4.79760758995321,5.18871312426799,4.14391244306801,4.62901779020161,4.11691205437888,4.62288430732717,4.31292412317454,4.33747600178661,4.24321526957994,4.01679591010883,4.32112871196557,4.12619525010041
"TC0600009094.hg.1",4.68199010825523,4.7928231155054,4.2499895852535,4.82282371108245,4.59612987144957,4.3904651671513,4.19404829186984,3.95269644756444,4.55941883423469,4.21078708772477,4.08255782694218,4.32594378027024
"TC0600009102.hg.1",7.0275169868494,7.00284589862386,6.51315580817255,6.76744398054045,6.51357991752036,6.19668036643327,4.89506155163116,4.75384527078581,5.20305460253264,4.9851643009107,5.49651740087167,5.44165358842184
"TC0600009112.hg.1",6.19869355796494,6.13636886692294,6.12353630312315,5.94511206477547,6.12244487695522,5.77889017507684,5.43493717880751,5.21920592955157,5.85379816147755,5.5113753285816,5.43566499370008,5.78061979386156
"TC0600009127.hg.1",7.84078075653135,7.87731053706137,7.71369298098317,8.432522780486,8.45984126470165,8.42762065148071,6.83517827447807,6.71965336827327,7.06411829137878,7.59135610554198,7.23653932548173,7.80839888293877
"TC0600009140.hg.1",5.77445044168075,5.56968070216805,5.70599623383145,5.34429987839998,5.13263009060904,5.3933974103442,3.95808761505056,4.06896391742753,4.46209447839207,4.50559126829506,4.24493923047151,4.6169366077476
"TC0600009142.hg.1",7.59837165469614,7.63440217587635,7.46702742458582,7.3917961552109,7.40886667309957,7.64837818982558,6.90318940519567,6.99361876201694,6.98139197979413,7.13402783947589,7.37837517242303,7.12575339262695
"TC0600009144.hg.1",5.45674317473062,5.19062089804844,5.98198924756315,5.51738209208285,5.49127392332225,5.37395826323848,5.6306175684034,4.85631478088202,5.26721451654203,5.56672600949395,5.65352140283839,5.72564284761234
"TC0600009169.hg.1",5.70461364735197,5.99416987703097,5.54818934156603,5.79786901984633,5.84739854587644,5.90524664313701,4.74553508194809,5.13269530663446,5.80212893427254,5.34869851552228,5.58969447237055,5.24871063634845
"TC0600009206.hg.1",8.63696823069605,8.48406550525329,8.65832883477719,8.26889360761371,8.41264143493289,8.33077192578926,8.79139939789066,8.76264902965156,9.0541881943571,8.68556471424882,8.74523946871837,8.81910955721664
"TC0600009228.hg.1",6.34391549796259,6.58758868250833,6.70810739003919,6.23177208065331,5.82968353268383,6.03550633086988,5.48285212210391,5.08439975781238,5.61184539796624,5.51567554357872,5.44892420530295,5.62083563796345
"TC0600009232.hg.1",3.9353909289034,3.76293942757901,3.87387612422759,3.88258631399851,4.00614291461597,3.83222415528803,4.16761118022561,4.3098842701937,4.30479627851641,4.84937715581062,4.1733389949525,4.15474400782896
"TC0600009234.hg.1",6.37391633711086,6.34617008430492,6.09537056773988,5.85724269265466,6.324554677206,6.32648712501763,6.08792121733481,6.01042149130297,6.40880947985149,5.60390827988069,5.85843864268333,6.06628218041218
"TC0600009236.hg.1",7.56493054558899,7.80008336998067,7.7011980826044,7.60330647134014,7.47177264208685,7.03723794237807,7.31115965213708,7.17772671941325,7.21156612520015,7.06797260781424,6.96289417307093,7.11867630598004
"TC0600009238.hg.1",3.90838986137784,3.91826446979338,3.60450347807775,3.64579593269674,3.50005179924721,3.52095994233634,3.99159763150257,3.73368888182191,3.87518966448023,3.87020672170877,3.93423388587655,3.87526129278389
"TC0600009240.hg.1",6.57860870733867,6.85691392041788,6.33792588175743,6.18267523944345,5.70049699440824,5.44685981855378,5.6876497554372,5.86356871179806,6.24286150286979,4.77715138136304,5.33536921249287,4.48975033814094
"TC0600009256.hg.1",4.4665593211299,4.54151863034209,4.35408872803736,4.20128214944858,4.46497101050476,4.24241807883162,4.03518828517782,3.94092829788058,4.38585016766101,3.90394733605065,4.1320936757116,3.97318669391908
"TC0600009279.hg.1",6.62718480811081,6.72245990946339,6.43912141263609,6.09358453724198,6.21015510610897,6.53186913362903,5.71932333928123,5.86170764243634,5.86819393866416,5.89346771223102,5.81350513419425,5.6864035179573
"TC0600009310.hg.1",9.69105716208162,9.71619394436172,9.4792532995568,9.39421430617307,9.51086673082098,9.51596349250697,10.3133089331236,10.1253848007835,10.2732480461743,10.3897324792475,10.3757654148693,10.3067202890992
"TC0600009322.hg.1",6.07442517322206,6.11432252384755,6.01641382641667,6.13000723222154,5.92784732249713,5.5114782603716,5.65433165489953,5.72047836690907,5.96164625397088,5.75740638109667,5.61305224835444,5.73379496984515
"TC0600009333.hg.1",6.24572879123671,6.06130804292497,6.28086352467677,6.6644624954237,6.15106846712236,6.1858795340319,5.40074704388741,5.63160922025476,5.43817221622794,5.68454619618426,6.23107725193631,6.03662374344667
"TC0600009350.hg.1",6.13405257014921,6.03073004307885,6.17797141300757,6.07707358781999,6.09680981395245,6.05519185565717,6.70745166793024,6.6561801137371,6.92497443795802,6.93503995249956,6.54059878412407,6.7266646732209
"TC0600009353.hg.1",4.79379844547574,4.86302479160624,4.25387456948296,4.29901949604915,4.19956780038652,4.12333402070724,3.878636605286,3.74859160265917,4.23175178767983,4.02014273228124,3.73442427064802,4.52534868896037
"TC0600009364.hg.1",7.23117723340853,6.98767330211271,6.90179436885755,7.34026855019872,7.04032164550438,6.92890701494163,6.59733874857703,6.60086632512268,6.69985477301616,6.50652667766244,6.53839589463513,6.38524592543537
"TC0600009365.hg.1",3.58590549193062,3.34539791058631,4.11213751036957,3.44204264313521,3.67737555875881,3.93432863322104,3.64447949791638,3.44253129396315,3.68177114168418,3.55548547812254,3.33138168496068,3.22590418978104
"TC0600009368.hg.1",5.44255310995941,5.81938249967254,5.6813680848273,5.35391036447068,5.23832232292905,4.98776638349923,4.81583823077833,4.87637093459194,4.82664261483098,5.05850091787405,4.93648013060934,4.57257660517817
"TC0600009370.hg.1",5.16408822380572,4.92591352888309,4.92665230327271,5.17344185645163,4.85136854225845,4.37335040792588,4.22814689957535,4.34518197800849,4.50226426171712,4.1844601660363,4.12209248048237,4.0731306089695
"TC0600009392.hg.1",7.42762786555943,7.21826520713219,7.27394888921301,6.79939441588552,6.87566825465075,6.46610357522829,6.94172944379165,7.2358339147425,7.34849855735161,6.45236728456206,6.57689896748992,6.32279575412636
"TC0600009426.hg.1",6.30012930345239,6.69069346570324,6.34275625033089,6.25183446517673,6.18307460479686,6.37361510663345,5.85590878637008,5.38594593146137,5.67949185722454,5.88942725336603,5.7447484072386,5.35463741633799
"TC0600009436.hg.1",6.89148553204274,6.75538093347461,6.6807220723181,6.47958559580872,6.38036190399997,6.56945113675092,6.43483778642048,6.65185122554086,6.47807802176453,6.24515008868079,6.41313986071284,6.32796476131892
"TC0600009439.hg.1",7.51690946004408,7.57116295160624,7.42541470434764,7.13600368063304,7.16314755824372,7.19426479265087,8.16322124938467,8.06905294501903,8.09727291826475,7.95022340677759,7.94602086070214,8.23102093946629
"TC0600009446.hg.1",3.84721017891744,4.1701800496308,4.31855764059257,3.59483836792065,3.38111013999234,3.74892600106119,3.63604276173294,4.04458892970866,3.67674270610212,3.6111030116704,3.97415391202796,3.75515208557005
"TC0600009459.hg.1",7.67588544767402,7.74811432515332,7.92675755969998,7.45073655230599,7.5234702901569,7.48721674582981,7.17939485369879,6.82885927435074,7.17282121329329,6.50764978678356,6.11277314126629,6.68979827452501
"TC0600009476.hg.1",3.92831478330027,3.67617133040903,3.93201876912875,4.10583715023327,4.13790857438257,3.75835170480742,4.04260908326994,4.05788433271802,3.90951434560955,3.72587945733304,4.11119364566579,3.81396564449694
"TC0600009508.hg.1",5.78280328315498,5.44025375658305,5.43409516578929,5.5049379130359,5.25756987422638,5.26778054417551,4.87291037536145,5.10460458506683,5.11019414548535,5.23959594206444,5.05514041557348,5.34985851741119
"TC0600009545.hg.1",7.38915754678993,7.24350651242883,7.06818879667448,7.50740224834425,7.40805412250513,7.51446368537269,7.14643687450323,6.91178294088243,7.27110554478978,7.58740642530161,7.56311766109373,7.69007068732043
"TC0600009597.hg.1",6.92190458700465,7.25755211453132,6.72987000774459,6.91683992678391,7.43380990905455,7.11700298919012,7.09922826124229,6.77920834184743,7.20525755751369,7.0369736418476,7.23135713657128,7.18473428573867
"TC0600009606.hg.1",3.80543498255029,3.76703087426143,3.57084854393916,3.5682562122904,3.84296098383351,3.69953471825617,4.56527229297128,4.28162218958047,4.38276050918123,4.28353584658616,4.68626246635295,4.20935706228646
"TC0600009611.hg.1",7.33972788247224,7.36427588311635,7.26608027544911,7.27465231117,7.47835676773605,7.45760004141733,7.69817409150549,7.965503287329,7.69360011509364,7.26698698804391,7.53521967174197,7.60368046235072
"TC0600009622.hg.1",5.74838666636553,6.00511228434016,5.54020377501785,5.826802345647,5.69308769711676,6.06095177594129,5.46671774837627,6.16945079597874,5.59959457052052,6.4366410757572,6.11036381077229,6.26851794554395
"TC0600009626.hg.1",5.67181589843122,5.73297956225005,5.82551949723563,5.8736863009731,5.93671242824677,5.9320156679001,5.65373218403411,5.75741985333364,5.18368391072888,5.54429476454911,5.50885930501223,5.44087431004574
"TC0600009628.hg.1",7.68506663841807,7.63678272447473,7.62633387974761,7.7634572267482,7.42036785513168,7.98672575871478,7.94591121300614,7.76673935279301,7.95835738837751,7.91923180506209,7.73471547721888,7.89931470610871
"TC0600009669.hg.1",3.89250479582986,4.15078088111152,4.06887030556223,4.18313941047633,3.8415342427505,3.90946505388782,3.71229882770219,4.13582722410507,4.23080306337009,3.82890144924124,3.87575303925244,3.86637453369095
"TC0600009683.hg.1",7.60712269487634,7.8179752625112,7.72848788599708,7.71162046177473,7.37300441362873,7.48635050089069,6.51079969988924,7.34331518439568,6.94233763588593,7.16359069283024,7.24605667452284,7.15519545581501
"TC0600009710.hg.1",6.77454225301105,6.71644020737365,6.31152625584178,6.29614639791932,6.12794292488936,6.30286409952851,5.78848712796031,5.40547885341756,5.39113009557291,5.09607633181611,5.4050517984764,5.69560307057716
"TC0600009744.hg.1",5.44222034612466,5.16837132890369,5.42094094364716,5.61091589532672,5.39515394552197,5.4839397281503,5.83954702661075,6.04188762062378,6.1405059359632,5.56844095453118,5.86356923101126,5.76298664648538
"TC0600009772.hg.1",7.52795119704756,7.5923919329505,7.40526974007254,7.59429288945859,7.45158564543221,7.50888271655409,8.00132054820272,7.75614134024905,8.25739956693919,7.95211788428771,8.060409510518,8.0717929778224
"TC0600009783.hg.1",6.34344623053433,6.37117288514888,6.0495776496932,6.01652163318143,6.33582807186923,5.9829467633729,6.85255356029244,6.4325888733975,6.71857474185599,6.75144745834387,6.6493520232406,6.55252435658916
"TC0600009789.hg.1",7.93859152407574,8.09582498585236,7.57566308316453,8.03477737758978,7.72960879498783,7.44797318640846,8.31296597551377,8.39090924956743,8.7647356754549,8.17626397383999,8.18095151824776,8.15273055419823
"TC0600009843.hg.1",3.37630835255971,3.44346528757802,4.00717680982303,3.3816674778968,3.39483435532331,3.70284793056005,3.68305535863892,3.65991392710656,3.31666298838179,3.43534351213491,3.39156966617744,3.07635759497935
"TC0600009851.hg.1",7.06932879249281,6.90615225841934,6.97281259189686,7.53132542574678,7.41580203623032,7.31662442168043,7.83320228573096,7.40965116684484,7.70820573993738,7.82472024512474,7.72016565740689,7.94692216133004
"TC0600009862.hg.1",7.51821417109361,7.47462640575281,7.20042895499068,7.1607168155425,6.89254768413736,7.09270182729127,8.8631006516342,9.04280754585786,8.89084546525233,9.14892945876322,9.24360743909254,9.04862507368751
"TC0600009868.hg.1",7.61537097034509,7.77848807536165,7.56120319633234,7.14325134992431,6.95930034147913,6.88203331540155,6.91123031412042,6.95506273934794,7.07491450990207,6.15743218000001,6.41334462289314,6.64361755977314
"TC0600009980.hg.1",6.33981782007886,6.34528208820552,6.17848206037531,6.38986071421625,6.42429880272205,6.12582289731567,6.98991357193331,6.87192991523425,7.16268027479067,7.03703181520899,6.97152705943087,6.6551364617317
"TC0600010002.hg.1",6.72750898816069,6.60759668491195,6.29176682699167,7.08342228565791,6.97546272402851,6.65725808345622,7.1680482797707,6.7780521004947,7.26737007986892,7.44185866809269,7.30873997721395,7.300486241916
"TC0600010008.hg.1",7.21385568284806,7.37162673458457,7.21206718478924,6.81530518603896,6.95686491374011,6.89862537636354,6.40637632791894,6.41331430730757,6.57139306989393,6.36834099981168,6.45702719554996,6.62129339380251
"TC0600010021.hg.1",4.91038494464162,4.94537894728005,5.06577442507931,4.28152630482254,4.73854280571858,4.54242677853606,4.50960805370131,4.38439731706955,4.39218086634226,4.64994748402534,4.48141556622508,4.55528922809284
"TC0600010040.hg.1",5.44609564941014,5.78225719958665,5.75436654949269,5.43771699955943,5.42056364170227,5.42185683851438,5.26702833182128,5.71167963312779,5.52515788886126,5.56100514724648,5.2844843046207,5.25891590250489
"TC0600010057.hg.1",7.82758198715789,7.77316775262344,7.55402428128044,6.94364961169632,6.69162034965947,7.16802168329519,6.92837373546976,6.83269467376687,6.89346747706387,6.20653203504562,6.60060281892972,5.98267295342694
"TC0600010060.hg.1",6.81563049660868,6.87434471012771,6.87206142549894,6.80939696307869,6.5838786474088,6.94885145407635,6.30736282982997,6.20259807676329,6.2787053285947,6.36429342364874,6.560519086592,6.57236689219094
"TC0600010078.hg.1",6.46010215452682,6.25498029153888,6.28579815689013,5.91119943903517,5.79340269504847,5.86725243510167,5.61375560785951,5.75390476371896,5.25487507903382,5.45823078409714,5.05483970466777,5.18494728808061
"TC0600010168.hg.1",3.88337302208801,3.99591640883226,4.006556241473,3.94255705412882,4.19199513180153,4.16228389535277,4.30157207193776,4.06260274249248,3.59226196768076,4.15378082208193,4.35332893407084,3.85074955747278
"TC0600010210.hg.1",6.06979948951768,5.62093491878185,5.58599766058593,5.86095137711378,6.14609884397233,6.19638091677406,6.07893846375499,6.33123748940123,6.11079759757664,6.24681531033833,6.23629438453795,6.22436884117042
"TC0600010211.hg.1",6.34617733063313,6.3067280776676,6.40595599309516,6.03934576982592,5.85827228291952,6.68072514342962,6.53591050071631,6.41678680567391,6.48771533052142,6.42205659938535,6.49300024037544,6.16230372233334
"TC0600010241.hg.1",4.8850996730408,4.7288737664381,4.87573919214299,4.82716446866002,5.07846306615884,4.57964913628724,5.30581462154472,5.53043360484385,4.93049465223011,5.18509397224489,4.82435029534956,4.65478057573732
"TC0600010307.hg.1",4.4852470343642,4.83234964419368,4.60358525265275,4.67018481298627,4.612860736338,4.4362290449832,4.78467555029008,4.25934361416952,4.39669222523825,4.49100368614445,4.26826498107539,4.27646830169817
"TC0600010331.hg.1",4.96987516594076,5.56292731067643,5.51179953488041,4.91378156905943,5.33977442764334,5.39657517394774,5.07059815492385,4.98104198957964,5.13337570041501,5.04149392646587,5.26093758461941,5.28110798098106
"TC0600010375.hg.1",5.53399652366958,5.3347179736655,5.37975507367578,5.42587174401501,5.31604529138646,5.39031643715328,4.93377850227493,5.0944292402814,4.95541412787168,4.9428337635172,5.20299048926586,5.21201664584361
"TC0600010520.hg.1",4.81387734055924,4.82020854151991,4.62626725287257,5.03449726573788,4.96198026064279,4.95871549883078,5.21225900211538,4.99822986963048,4.64280305838645,5.0388360851247,4.98501291514745,4.65692446099628
"TC0600010572.hg.1",4.37890693711327,4.50548763083157,4.41451741770942,4.35998956600722,4.68757068365934,4.43777770070687,5.47946381585373,5.23567594366998,5.12897117966735,4.85928482127927,4.922876151993,4.96064859575297
"TC0600010609.hg.1",7.17953924572678,7.22459956861831,7.02320354064932,7.00762918689632,6.91249307048961,6.62699759232397,7.49559484693588,7.55088960121512,8.00742617124535,7.18003984057522,7.15599883144808,7.29210402134956
